0;0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 78 95 104 110 115 119 122 67 35 29 27 24 23 23 23 22 21 20 20 19 18 18 17 16 17 16 15 16 16 15 15 15 15 16 15 14 15 15 14 15 14 14 15 16 15 14 15 15 14 15 14 15 15 15 16 15 15 17 17 17 18 19 19 20 20 20 20 20 20 21 22 22 22 22 23 23 23 25 27 30 31 35 38 45 52 62 96 91 84 77 69 58 43 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 17 25 31 35 39 42 45 32 28 24 22 20 20 20 20 19 19 19 19 20 18 18 18 17 19 18 17 17 17 16 15 15 15 15 15 15 15 17 16 16 17 16 16 17 15 15 15 16 15 15 15 15 14 14 14 14 15 15 14 14 14 14 15 15 14 14 14 14 14 15 15 14 14 14 14 14 14 14 14 14 14 14 14 15 15 15 15 15 15 15 15 15 15 15 15 15 14 14 14 14 14 15 15 15 15 15 14 14 14 14 15 15 14 14 14 14 14 14 15 15 15 14 14 15 15 14 14 16 14 14 15 15 15 15 16 16 16 17 16 17 17 17 18 17 18 19 19 20 19 19 19 19 21 21 22 23 24 25 26 28 32 38 35 32 28 24 20 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0;0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 30 40 45 50 54 57 119 100 98 98 98 101 100 52 41 34 29 26 25 24 23 23 22 22 21 21 21 20 20 20 20 19 19 20 19 19 19 19 18 18 17 18 18 16 17 17 16 16 16 16 16 16 15 15 15 16 15 14 14 15 14 15 15 14 15 15 15 15 14 14 14 14 15 15 14 16 16 14 15 15 15 16 17 17 16 19 19 19 21 23 23 23 25 26 25 27 28 29 29 29 31 31 31 33 33 34 35 37 39 38 41 44 48 52 58 67 88 102 94 86 77 66 52 27 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 15 22 26 31 35 38 41 32 28 26 23 21 21 20 19 19 19 18 18 18 17 17 17 18 18 17 18 17 17 17 17 17 17 17 17 17 17 16 17 17 17 15 17 16 17 17 17 17 16 17 16 16 16 16 16 16 16 15 15 15 15 15 16 15 14 16 14 15 16 15 14 15 15 14 14 14 15 15 14 15 15 15 16 16 15 15 15 15 14 14 14 14 14 15 15 15 15 14 14 14 15 14 14 14 14 15 15 14 15 17 17 17 17 17 16 15 16 18 18 18 17 17 16 15 14 14 14 14 14 14 14 14 15 15 14 14 14 14 14 14 14 15 14 14 14 14 14 15 15 14 14 14 14 15 14 14 14 14 15 14 14 14 15 15 14 14 15 14 14 15 15 14 16 16 14 15 15 14 15 14 16 16 15 15 14 16 14 15 16 16 15 16 15 16 16 16 16 16 17 16 17 17 17 18 19 18 18 20 20 20 22 23 23 25 28 29 31 34 42 50 46 42 37 33 25 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0;0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 25 42 56 70 82 93 81 65 57 50 44 40 36 32 31 29 29 30 27 23 26 24 22 24 22 22 20 21 21 19 19 20 18 18 17 16 17 16 15 15 12 14 12 12 12 11 11 10 12 12 11 11 11 11 10 10 10 10 11 10 9 9 9 10 10 11 10 11 11 10 9 9 9 9 10 10 10 9 10 10 10 9 10 10 10 11 12 10 12 13 12 13 13 12 12 11 11 12 11 12 11 12 11 13 13 13 11 13 13 13 12 13 14 15 13 15 15 15 14 16 17 15 15 15 16 15 16 15 17 16 16 18 18 20 21 22 24 25 25 26 25 26 26 29 32 36 42 53 55 68 65 50 40 23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 32 36 42 44 31 25 26 20 19 17 15 14 15 15 14 14 15 13 14 14 12 14 14 13 13 14 11 11 11 13 12 13 11 12 11 13 12 12 11 11 12 11 10 10 11 10 10 9 11 11 10 10 12 11 11 11 11 10 11 11 12 10 11 11 11 10 11 10 12 11 11 10 11 10 11 11 11 11 11 12 11 11 11 10 11 11 11 11 11 10 10 10 11 11 11 11 11 11 10 10 10 10 12 12 12 11 11 11 11 11 11 12 11 10 11 12 12 12 12 11 11 11 11 12 11 12 11 11 11 10 10 11 11 11 10 11 11 10 10 10 10 10 11 11 11 11 11 12 11 11 12 12 11 11 12 12 12 13 11 10 11 11 12 12 13 13 12 11 10 11 11 12 12 13 12 12 13 12 13 13 14 13 13 13 12 13 12 12 12 13 12 12 13 13 11 11 11 12 12 12 13 13 12 15 13 15 13 13 13 14 12 13 12 13 13 13 12 13 14 14 14 15 15 16 15 15 16 17 20 23 24 25 30 31 35 38 33 29 20 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0;0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 24 43 59 72 84 93 78 65 61 51 45 40 38 35 31 30 30 30 30 26 25 26 26 27 24 23 22 21 21 21 20 20 19 19 18 17 19 16 15 15 14 14 13 12 11 12 12 11 12 12 12 12 12 10 11 10 10 11 10 11 10 12 10 11 11 11 9 11 11 11 11 11 10 9 10 9 10 11 10 10 10 10 11 10 10 11 11 11 12 12 13 11 12 12 11 12 12 10 12 11 11 12 12 12 12 12 13 12 13 13 13 12 13 12 13 14 16 15 14 14 15 15 16 14 15 15 16 15 16 18 16 17 19 22 19 19 21 21 23 23 25 24 27 27 28 28 28 29 34 45 49 56 72 73 57 43 32 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 16 33 37 44 47 31 28 25 20 18 17 15 15 14 14 15 14 14 15 15 15 12 12 13 12 13 13 12 12 12 12 14 13 12 12 12 13 12 11 12 13 12 11 12 11 12 12 11 12 10 11 11 12 11 11 12 11 11 12 11 12 11 11 11 11 11 12 11 11 12 11 12 12 12 11 12 11 11 11 10 11 11 12 12 11 11 11 11 12 12 11 11 11 11 10 11 11 11 11 11 11 11 11 12 12 12 12 10 11 11 11 11 12 11 13 13 12 12 12 11 12 12 11 11 12 12 12 12 13 11 11 11 11 11 12 12 11 11 11 11 11 10 11 12 12 12 11 10 11 11 11 11 12 12 12 11 11 11 12 12 13 12 12 11 12 12 12 13 13 12 12 12 13 12 12 13 12 12 13 12 12 14 15 14 13 13 13 13 12 13 14 15 14 15 14 13 13 14 14 12 14 12 14 13 14 14 13 12 14 14 14 14 15 13 15 15 14 14 14 13 13 13 14 15 15 14 15 17 16 18 17 18 21 23 28 30 34 37 40 36 32 24 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0;0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 34 48 62 76 87 86 74 68 56 50 43 39 37 35 31 30 29 29 27 27 26 26 26 26 23 25 23 22 23 23 21 21 19 20 18 18 17 16 17 16 16 14 14 14 12 11 12 11 11 12 11 11 12 12 11 11 13 12 11 11 10 10 11 11 11 9 10 10 11 10 10 11 11 11 11 10 10 9 9 11 11 11 10 10 10 11 11 10 11 12 13 12 13 13 12 11 12 11 13 11 12 12 12 10 11 11 12 13 12 13 12 14 13 13 13 13 14 15 15 15 15 14 15 14 14 16 17 14 19 18 17 17 17 18 18 18 18 21 22 22 22 25 25 25 25 27 28 30 30 31 39 48 49 58 68 78 65 53 37 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 21 33 38 45 42 31 27 23 20 19 19 17 15 16 15 15 13 16 15 15 14 13 13 13 13 13 14 13 12 14 12 13 12 14 13 14 13 13 13 10 12 14 12 12 12 12 12 11 10 12 12 12 11 12 11 12 11 11 11 11 11 11 12 12 11 11 12 12 11 12 12 13 12 11 11 12 12 11 12 12 11 11 12 11 11 11 11 12 12 12 12 12 12 11 11 11 11 12 12 12 11 13 12 12 11 12 12 12 11 11 12 12 12 12 12 12 13 12 12 11 12 11 11 12 13 12 12 12 11 11 11 11 11 11 12 12 11 12 11 12 12 12 11 12 12 10 10 10 12 12 12 11 10 11 11 11 12 13 12 12 13 12 11 12 13 12 11 12 12 12 11 12 13 12 13 13 13 13 12 12 11 13 13 13 14 14 13 14 12 14 13 14 13 14 12 14 13 14 13 14 13 13 14 14 15 15 15 14 13 15 13 14 13 14 16 14 13 15 14 14 14 12 13 14 15 14 15 15 13 14 15 15 16 15 17 21 20 22 27 28 29 36 43 39 34 28 19 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0;0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19 36 50 65 79 91 84 71 66 55 48 40 37 37 33 31 31 30 28 28 28 26 26 25 25 25 24 23 24 21 23 21 21 20 20 19 20 19 18 18 18 17 17 14 15 14 13 12 11 11 11 10 11 12 12 12 12 12 11 11 12 11 11 11 9 10 10 10 10 10 10 11 9 10 11 10 11 10 10 10 11 11 11 11 11 11 11 12 11 12 12 13 12 12 13 13 14 12 12 14 12 11 11 11 13 11 12 11 12 11 12 11 12 13 13 13 13 14 14 15 15 14 14 16 14 15 14 16 15 16 16 16 17 16 17 17 19 18 18 17 20 20 20 21 22 23 23 25 27 29 27 29 28 30 34 32 35 41 56 64 82 78 60 47 32 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 20 33 39 44 40 35 28 24 21 19 18 18 18 16 17 16 16 15 14 15 16 14 15 15 13 13 15 13 12 12 13 12 12 14 12 12 14 12 13 12 13 13 13 12 12 10 12 12 12 12 12 12 11 12 12 11 13 12 12 12 12 11 10 12 11 13 12 12 12 12 12 13 12 12 12 10 12 12 12 11 12 12 12 12 13 12 11 11 11 11 12 12 10 11 11 11 11 11 10 11 10 10 10 11 12 11 11 11 11 12 11 12 12 12 12 11 11 11 11 11 12 12 12 12 11 11 11 11 13 13 12 13 13 12 12 12 12 12 13 12 12 11 10 10 10 10 12 12 12 11 11 10 10 12 11 12 12 12 10 11 11 11 12 11 12 12 13 12 12 12 13 13 13 11 12 13 11 13 12 13 11 13 14 12 13 13 13 14 14 12 14 13 14 13 14 13 14 14 14 14 15 13 14 14 14 14 14 13 14 15 13 14 14 13 15 14 15 14 13 15 13 15 14 14 15 14 14 16 15 15 15 14 15 17 16 16 16 16 16 18 17 18 18 23 27 28 35 37 43 39 35 29 19 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0;0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 30 45 63 76 85 94 78 66 55 45 44 40 38 36 34 31 30 29 27 27 26 25 25 26 25 26 25 24 25 23 22 22 20 20 19 19 17 18 18 18 18 16 16 17 17 15 14 13 13 12 13 12 11 12 13 13 12 12 12 12 12 12 12 11 12 10 11 11 11 10 10 11 11 11 11 10 10 10 10 11 9 9 8 8 9 10 10 10 11 12 12 11 12 13 14 13 12 12 12 12 13 12 11 11 10 13 11 12 12 13 13 12 14 13 13 13 13 13 14 15 14 15 14 14 14 14 16 15 16 15 16 16 17 17 18 16 17 18 18 17 17 18 21 20 19 22 22 21 22 26 26 29 28 30 30 31 33 33 42 49 60 66 83 78 63 42 27 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 20 27 37 45 47 32 28 27 21 20 20 18 18 17 17 17 16 16 15 14 16 15 15 15 13 13 14 14 13 14 13 12 14 12 13 13 13 13 13 13 14 13 12 12 11 12 11 12 11 12 11 12 11 12 12 12 12 12 12 11 13 12 11 11 12 11 11 12 12 11 12 12 11 12 12 12 12 11 12 12 12 11 12 13 12 12 13 12 11 10 12 11 12 12 12 12 13 13 13 12 11 12 12 11 11 12 12 12 12 11 12 12 11 11 11 11 12 12 12 12 11 11 10 11 11 11 13 11 11 12 12 11 11 11 11 12 12 11 11 11 11 11 11 11 11 11 12 12 12 12 10 11 11 10 11 11 11 12 11 10 11 11 10 11 11 12 12 13 11 12 12 11 12 13 12 12 11 13 13 11 13 13 13 13 13 12 13 14 12 13 13 13 13 13 13 14 12 13 15 14 14 13 13 13 13 14 13 14 13 14 13 15 14 13 15 14 15 15 15 15 16 15 14 16 14 13 15 13 13 14 15 16 15 14 15 16 16 16 16 15 17 18 18 20 20 20 21 25 30 31 32 34 41 39 34 28 19 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0;0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 62 95 107 121 126 132 107 67 57 48 46 46 40 37 34 35 33 31 30 33 32 32 32 29 27 26 25 23 23 23 23 23 21 19 17 17 15 14 13 15 14 15 15 14 14 11 13 12 12 12 11 11 11 11 10 10 11 11 12 11 10 10 10 11 11 11 11 11 11 10 11 11 11 11 11 11 11 11 12 12 11 11 10 11 11 11 11 11 11 12 11 11 11 11 12 12 12 12 11 12 11 13 12 13 12 12 13 12 13 12 13 14 13 14 14 15 14 15 14 16 15 15 14 17 16 18 20 19 21 20 22 23 27 27 28 28 28 25 28 26 28 27 28 27 25 22 21 20 20 22 24 27 27 26 28 30 31 27 31 30 33 32 36 48 62 58 52 41 28 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 26 37 43 50 48 36 30 26 22 19 18 18 16 15 14 14 14 12 14 14 14 14 15 13 12 13 14 14 13 12 13 13 13 12 13 12 12 12 11 12 12 10 12 12 13 11 12 13 11 13 11 13 13 12 12 12 13 12 11 11 12 13 12 12 13 13 12 13 12 11 13 13 11 12 12 13 13 13 11 11 12 12 12 11 12 11 12 13 13 11 12 12 11 11 12 12 13 13 13 13 13 11 12 11 12 12 11 12 11 12 13 12 13 12 12 13 13 13 13 12 12 12 12 13 13 13 13 12 13 13 12 13 12 12 11 11 11 12 12 12 12 12 12 12 13 12 11 11 11 11 11 11 11 11 11 11 11 11 12 12 12 12 12 11 11 12 12 12 11 11 10 11 12 12 13 13 13 12 11 11 11 13 12 12 13 13 13 13 13 12 11 11 12 14 14 13 13 14 13 14 13 13 13 14 13 15 15 13 14 14 13 13 13 15 13 14 15 14 14 13 14 14 16 15 15 16 16 17 16 16 17 17 18 18 17 17 17 18 16 15 15 15 16 16 16 16 16 17 18 19 19 21 21 20 23 25 27 28 29 32 35 42 45 55 51 47 37 28 18 0 0 0 0 0 0 0 0 0 0 0 0 0
0;0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 22 69 88 110 120 127 137 109 75 56 44 41 42 37 35 37 37 36 36 34 33 32 28 27 28 27 27 27 24 25 23 21 20 19 19 21 20 22 19 19 19 17 16 15 14 15 14 14 14 15 14 14 12 13 13 11 11 11 10 10 11 11 11 10 10 10 11 11 12 12 11 11 11 12 12 12 11 10 11 12 12 11 12 11 11 12 12 12 11 11 11 11 12 11 11 13 11 11 11 11 12 12 11 12 11 12 12 12 12 12 13 13 14 13 13 13 12 13 13 14 14 15 14 13 16 15 15 16 15 16 18 18 22 21 23 23 23 27 29 31 31 31 30 31 30 31 32 27 27 25 27 26 25 30 29 29 33 31 31 33 32 37 39 51 63 57 50 40 27 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 17 31 38 43 51 38 32 30 26 21 21 17 17 17 16 15 14 14 13 15 14 14 13 14 14 14 14 14 14 11 13 13 12 13 12 13 12 12 13 12 12 13 12 12 12 13 13 13 13 12 13 13 13 12 13 12 12 11 12 12 12 12 11 11 12 12 11 12 13 12 12 12 12 11 12 13 12 12 12 13 13 13 12 11 11 12 12 11 12 13 13 12 12 13 13 12 13 12 12 12 13 13 12 12 11 12 12 13 13 12 13 12 13 12 12 12 11 12 11 10 12 12 12 11 12 12 12 12 12 13 13 14 13 13 12 12 12 11 12 12 13 12 12 12 12 13 13 13 12 12 12 12 12 13 12 12 11 11 11 13 13 12 12 13 12 11 13 12 12 13 12 11 12 12 12 12 12 12 12 12 12 12 13 13 13 13 11 12 12 12 11 12 13 13 13 12 12 13 13 14 13 13 14 13 14 14 13 13 13 13 13 15 14 13 13 14 13 14 14 14 12 13 13 12 13 14 14 13 13 13 13 14 15 17 16 17 17 17 18 18 17 16 15 16 15 15 15 15 16 16 16 15 15 16 16 18 17 19 21 23 23 22 26 27 29 30 37 40 52 53 51 45 38 28 17 0 0 0 0 0 0 0 0 0 0 0 0 0
0;0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 46 62 77 90 99 112 115 84 76 63 59 58 53 42 39 37 39 36 36 31 30 29 28 27 26 25 23 23 21 21 21 21 22 22 23 23 21 21 20 19 18 18 19 19 18 19 19 18 18 18 17 15 16 14 14 14 14 15 14 14 14 15 14 13 12 11 11 10 9 11 10 11 12 12 12 12 11 10 10 10 11 11 11 11 11 12 12 11 11 11 11 11 12 11 11 11 10 10 10 10 10 12 11 11 11 11 13 11 13 12 12 11 13 12 11 12 11 13 13 14 13 13 14 14 13 14 13 14 15 15 14 14 15 15 16 15 17 17 18 22 23 22 22 24 29 31 33 35 42 39 39 37 37 34 33 29 26 27 30 30 33 34 37 38 40 44 47 67 58 51 42 33 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 7 20 31 36 41 44 38 31 28 25 22 20 17 17 16 16 15 16 15 14 15 13 14 14 15 13 13 13 14 14 14 13 13 12 14 12 13 12 12 13 12 12 11 13 12 12 13 13 13 11 13 13 13 12 12 12 12 11 13 11 11 13 11 12 12 11 12 13 13 13 11 12 13 12 11 12 11 12 12 12 13 13 12 12 12 13 13 13 14 13 12 13 13 13 11 12 12 13 12 13 12 12 12 12 12 11 12 12 12 12 11 13 13 13 12 12 12 12 13 14 14 13 13 12 13 12 12 12 14 14 13 12 13 12 12 13 13 13 12 13 13 12 12 11 11 11 12 12 13 13 12 12 13 13 13 13 12 13 13 13 12 12 13 12 12 12 12 12 12 12 12 12 13 12 12 12 12 13 13 12 12 12 12 12 12 12 12 12 13 13 12 13 12 12 12 12 13 13 12 14 14 13 13 13 13 12 13 13 14 13 13 15 14 13 14 13 13 13 14 13 14 13 12 13 14 13 13 13 13 14 13 14 13 15 15 16 15 15 16 15 16 16 17 15 15 15 16 15 16 16 17 16 16 16 15 16 16 17 17 17 18 20 20 23 24 24 25 27 27 29 35 38 47 55 54 49 43 35 22 0 0 0
